timestamp,soil_moisture,soil_temperature,soil_ph,nitrogen,air_temperature,humidity,rainfall,wind_speed,light_intensity,uv_radiation
2025-10-14 00:52:19.710411,43.22064391464361,17.894364880316367,6.737330402995565,117.29287924027832,21.945244722697325,66.32909950667987,0.0,1.7666070941288026,46425.90164400365,22.425539565799767
2025-10-14 01:52:19.710411,41.135543931449575,18.22228218824972,6.887479763827802,138.85935288338223,19.139528171640993,61.00788258411913,0.0,1.3758889625354682,54142.95087637242,22.699271838270597
2025-10-14 02:52:19.710411,43.86574435702168,19.04778514981371,6.725906480145373,117.4787647627635,19.407626295422187,65.65983288715393,0.0,0.9433869591203478,40505.42959481259,19.945518991358316
2025-10-14 03:52:19.710411,35.945015535674635,16.554832195131215,6.860994999039315,126.18906951653446,19.523521581974382,54.3904811163048,0.0,0.08619860551500658,28825.290051951513,14.183655455745665
2025-10-14 04:52:19.710411,43.775855713980484,18.500541702652097,6.754961692978808,124.68515951789468,19.667737837522807,59.377855793628235,0.0,1.1023994310918936,21766.210468721427,8.714441025333782
2025-10-14 05:52:19.710411,44.648871752274175,19.300543787815787,6.785583728603983,127.13618334112292,15.95618891992868,60.56887826350395,0.7754578857526284,1.168889826587354,16730.278774984858,6.541535940670527
2025-10-14 06:52:19.710411,39.68379813406944,17.606451526014826,6.650257007100543,115.2553061662158,18.13067270160543,62.07088689240912,0.0,2.4673301223292365,0.0,0.0
2025-10-14 07:52:19.710411,38.846675982676146,18.67494823524818,7.073517758466671,124.03712518895887,19.416151121526838,63.48130814748013,0.29168039392570316,0.37700611025858805,0.0,0.0
2025-10-14 08:52:19.710411,43.95215375508126,17.61991899051717,6.734982564845539,126.70909225235388,18.10945895201428,62.158225315144655,0.0,1.573759977473487,5347.690594933146,2.159224982968585
2025-10-14 09:52:19.710411,43.91937961521066,19.143422218139374,6.749631612000382,114.3762185451427,20.274376002844697,64.3399383736304,0.0,0.39748000594233335,246.60376195127336,0.0
2025-10-14 10:52:19.710411,45.018334494369306,18.998167939435586,6.682328454848686,126.47392729028908,19.390394682196327,63.42034992703724,0.0,2.2259209389047583,3361.443182741238,0.0
2025-10-14 11:52:19.710411,36.99369128574637,18.650202494139204,6.699094857116371,127.0846586350054,19.486655561136818,66.18708055865005,0.0,2.069251243556791,3501.80498249029,1.1380219192619543
2025-10-14 12:52:19.710411,41.99462447203178,18.946759103632765,6.771274010699329,127.19485302855583,20.922488316740363,64.35893751827338,0.0,0.3396184498161909,483.774635798985,0.9832953360548349
2025-10-14 13:52:19.710411,43.296748550614055,18.106886065536766,6.834715933928723,126.87252622143097,19.039381086211282,64.21617043632587,0.0,0.9066977815771919,0.0,0.0
2025-10-14 14:52:19.710411,46.4861172351274,19.974989828580004,6.535639985141842,122.80344573059429,21.206575674736534,71.94823994159373,0.0,1.8249941902538507,1804.0431865198198,0.0
2025-10-14 15:52:19.710411,44.11479965621515,18.06348138704806,6.780756733029855,123.75754948816417,20.660048552955416,61.86994293217623,0.0,1.0570025557875544,0.0,0.0
2025-10-14 16:52:19.710411,45.94023270751611,18.317887984204557,6.903488626239878,124.96343272583765,21.497319333510013,62.48130138580064,0.0,0.8362737175716107,0.0,0.0
2025-10-14 17:52:19.710411,47.59805983498387,19.159167690155815,6.867183578960897,142.78391942924415,21.4687366091102,67.16742421366875,0.0,0.8870466731688451,564.0495812558908,3.6807255520105087
2025-10-14 18:52:19.710411,39.54773949128509,17.791574578158958,6.8042453957615345,126.194641680569,21.608457921839438,64.23208396467207,0.45809873150263064,0.1707956365268827,3563.466423125022,1.0553474950702284
2025-10-14 19:52:19.710411,40.98091270751742,17.912844262435005,6.97630368172507,120.73615467184464,21.965553460001626,71.83459757061506,0.0,0.8740597043470663,18099.588415601684,7.308779582310062
2025-10-14 20:52:19.710411,42.04317111316015,21.243653917441247,6.809989184777459,111.4568136184109,22.16033731189035,69.68123207296203,0.0,0.609962911259507,28779.297733756408,7.621220702774638
2025-10-14 21:52:19.710411,44.281856979409724,18.683254407724615,6.609380670941335,147.82083421298574,20.874185538376494,63.95539776106837,0.0,0.26698801330512006,46034.06270610879,16.31784904740145
2025-10-14 22:52:19.710411,41.12756996083183,18.31635775216613,6.961514954531601,137.1467919681321,18.160109773592755,64.01314331924354,0.0,1.1541856402694495,49967.783852755834,17.570103523297572
2025-10-14 23:52:19.710411,43.273115002818294,19.362413583865884,6.873001241310328,125.48487270719389,19.85141602320602,65.39940896144239,0.0,4.121206618368675,52911.572340899955,19.208486222140333
2025-10-15 00:52:19.710411,44.108952383461656,19.73373653933004,6.913213344829926,125.00764459107639,19.644328184244397,67.49406438454218,0.0,0.99951348786587,46428.45408746094,21.85652474059336
2025-10-15 01:52:19.710411,39.55833685642065,19.0744265440317,7.028781690863317,123.16807354978137,19.94892222316558,66.72963206109151,0.0,2.3868848832633045,52584.511165873955,18.410445197872445
2025-10-15 02:52:19.710411,40.8258516329648,16.97215950597775,6.783916684556574,112.11887754139784,20.150940672511474,62.794599772255694,0.0,1.5990045965665292,48799.38429112698,14.715099782986362
2025-10-15 03:52:19.710411,40.99066238583498,16.77656568886925,6.892833625136489,131.42506653840763,19.079363655296323,63.78084507591974,0.0,0.6192167841510792,40568.79412269669,13.101394948991613
2025-10-15 04:52:19.710411,44.115257990034415,19.611425975078234,6.93993038299969,110.8521438041169,18.45924126859367,66.84393718710012,0.0,1.0046697086459302,33878.6721003403,15.227272405633535
2025-10-15 05:52:19.710411,46.0156803049959,16.73665911417653,6.819169686537044,118.27807157782085,20.57168034163247,57.464362117363315,0.0,4.963336529332017,8477.223221091926,5.6892055221428715
2025-10-15 06:52:19.710411,42.04711285132263,18.85636200775069,6.525651678329422,124.37052793746567,18.058835869463444,63.98642658707379,0.0,0.4389188842385469,0.0,1.4803068641248873
2025-10-15 07:52:19.710411,40.64852003332837,20.4147179724741,6.795239570851637,125.25409908914443,18.096659860173368,60.55237971231018,0.0,0.6790286025673609,0.0,0.0
2025-10-15 08:52:19.710411,36.317962636069396,19.079871427830756,6.943512541604127,129.22741196183722,18.11308081030854,60.8836103886552,0.0,0.2023406170067045,0.0,0.0
2025-10-15 09:52:19.710411,43.77567898479745,17.825195156687737,6.7807023128032755,133.10473465391362,18.057855144638086,64.34477194177111,0.0,3.8938501211490215,0.0,0.2888165668265714
2025-10-15 10:52:19.710411,39.23561867791601,19.18723409828256,6.778026963930774,134.89588456727088,20.320995077471704,67.65646351711766,0.5934850235728759,2.2316176545266484,0.0,0.0
2025-10-15 11:52:19.710411,45.59545314311998,19.273739581147083,6.715061834637923,114.52080561781452,19.786642412510975,64.35534606348558,0.0,3.782642056129446,3508.077664385171,0.0
2025-10-15 12:52:19.710411,33.43281992856698,19.23083347410465,6.69244858884715,125.29779306551609,19.56444295729707,64.6130782634659,0.0,0.2704354735698297,0.0,0.0
2025-10-15 13:52:19.710411,46.177271127687554,18.510566087632338,6.761705967219644,126.67720302952367,21.19567819524152,68.28742334109072,1.1790801937893807,3.469540949212619,0.0,0.712900897419398
2025-10-15 14:52:19.710411,41.697456216805136,20.882117363399402,6.91864865526629,103.71149036763065,18.129016713282482,69.630324736996,0.0,4.161219179149342,5228.713311899329,0.0
2025-10-15 15:52:19.710411,43.44554375401262,18.916592391350477,6.680970413351886,135.85052113663482,21.157445463124333,66.49279854672984,0.0,0.7586000628388345,0.0,0.0
2025-10-15 16:52:19.710411,42.95599560773748,20.06159656437602,6.816131724170732,133.86951708860326,20.296328193579203,66.90387934216709,0.0,0.8335772825646767,0.0,0.0
2025-10-15 17:52:19.710411,38.93789052117727,18.57230394109735,6.965423265130533,138.08609286676798,20.87086580971477,70.92316165891968,0.0,1.0892279051284135,3717.5750178491435,0.0
2025-10-15 18:52:19.710411,40.936648206068476,18.81035951348019,6.807961098712486,110.04287343561502,22.05289656941883,76.71162221466247,0.0,1.6875123771558889,180.81426148956544,0.3234212672585362
2025-10-15 19:52:19.710411,40.37583935046475,20.30350279994064,6.8928540832614384,128.63202944112447,22.074128198338265,64.73442623864881,0.0,0.0054066167508519045,15816.317694597647,9.449083399884204
2025-10-15 20:52:19.710411,44.009836972165495,18.895768805170807,6.883131678456918,120.06181861305015,22.753479138522785,70.08623618773099,0.0,4.527775249689031,23649.870041381277,8.588389891374545
2025-10-15 21:52:19.710411,42.87730845609766,18.814990220964308,6.946599468863965,119.02729530462132,21.45201855708864,70.21099862623117,0.0,0.36129326374806375,28953.72521414236,11.534719132367737
2025-10-15 22:52:19.710411,43.47350547216089,20.880605651955594,6.815591142000634,104.91934651585088,20.380080465867138,63.280278781446974,0.0,3.5459471040441644,46140.19070131505,19.394583042820763
2025-10-15 23:52:19.710411,37.368919942881064,19.41081101711768,6.74601870962474,128.46228821774346,21.916428346531223,69.32693743338179,0.0,3.450430863248078,47623.18977245865,19.21737052164936
2025-10-16 00:52:19.710411,41.39367989250544,19.189040709245045,6.7384378112281045,122.73790348160075,20.846249156099194,64.62091647906834,0.0,0.9908777441870749,47611.46066607892,17.2629543677999
2025-10-16 01:52:19.710411,43.5937717578577,17.84535435566633,6.892343279662376,114.27439107321429,18.366298843054214,64.44228889981626,0.04170086165128635,0.5193634035126794,50716.56300176919,18.572258652760425
2025-10-16 02:52:19.710411,45.83357358007504,18.919721715142217,6.860960185850415,130.5267194312446,20.056817424154243,63.70180736939423,0.0,0.09541594269206119,32876.941482029695,16.743064472203322
2025-10-16 03:52:19.710411,45.08047089188191,18.508613506353,6.861724655741821,118.50573920259252,19.367715185123572,65.2058850103774,0.0,3.897200533621764,41200.65682188351,12.403644220454893
2025-10-16 04:52:19.710411,42.29528431130244,16.91198168894629,6.845293856360385,107.09442366793027,19.315693744650936,62.185491033998225,0.0,0.19647807379749468,25856.52042603904,10.615359427760932
2025-10-16 05:52:19.710411,43.01119338816796,18.152969015112294,6.9370622939608655,120.11346601818599,18.42817999977318,67.81671406622542,0.0,1.7971818635405945,14201.735654894053,2.6715313364364506
2025-10-16 06:52:19.710411,39.878760365052464,17.955586938712095,6.981015117023227,109.46548429810075,17.797621040438766,63.37586920702257,0.0,2.4596803845693906,0.0,2.5628675292562226
2025-10-16 07:52:19.710411,36.95314032867653,18.758115844643356,6.893043945033139,111.39016863808106,19.598017127758425,61.86462145070034,0.0,1.7239709570522086,0.0,0.0
2025-10-16 08:52:19.710411,41.980898748626345,17.043976172432128,6.84607923255049,130.62420368099504,17.79758294484947,64.1060270939399,0.0,0.6193323227694536,5440.59211648193,0.0
2025-10-16 09:52:19.710411,37.267406082271826,17.582010913244282,6.887003415095827,129.3269399258156,19.60568200016273,62.133285072116585,0.0,0.22742294704188445,0.0,0.0
2025-10-16 10:52:19.710411,43.44648097983148,19.43901124839315,6.99483201277446,120.19126422409198,17.450055811271845,63.352414563863185,0.0,5.802330886480921,0.0,0.0
2025-10-16 11:52:19.710411,39.41498589772262,19.064584422027206,6.815374385027992,100.18562195707894,20.338947834250334,63.29295610735402,0.0,3.9651072318009892,0.0,0.0
2025-10-16 12:52:19.710411,39.86994007697389,19.018029098317733,6.962531289897215,131.08665305743025,19.486898313213764,61.68176383553594,0.0,3.1353875833543943,0.0,2.625275430990086
2025-10-16 13:52:19.710411,45.146218936222,18.17116385875503,6.780704790307141,120.41411528497166,22.658733143233952,66.27624300000436,0.3274461524717513,0.5019384737383649,0.0,0.7252525717476057
2025-10-16 14:52:19.710411,45.60855843019364,18.14949241490005,6.788235428015432,121.04038236628807,21.731927762074434,64.35020223431795,0.0,1.3543855553504807,1468.0965232286967,3.0622860983203886
2025-10-16 15:52:19.710411,45.47730351958272,17.68694199239444,6.8089978191989635,120.8647628899209,22.414888916530373,68.94119939323444,0.0,0.1880455853764298,10247.167663215994,1.7428063467825945
2025-10-16 16:52:19.710411,39.35323221454856,17.86869456627474,6.605470524957041,132.39390864901918,21.08107420700739,61.00329887121752,0.0,0.79471675627671,0.0,0.0
2025-10-16 17:52:19.710411,44.375791816455134,17.511149686839673,6.789321415003247,120.7052888355675,21.6646808051436,72.98238912109075,0.0,0.5539524784922821,0.0,0.0
2025-10-16 18:52:19.710411,38.26930511441953,19.960696058875897,6.991694099467807,141.24210422142593,21.87123196987496,71.41359788092907,0.0,0.1433170501456736,0.0,0.0
2025-10-16 19:52:19.710411,38.201700027860774,18.47077359984713,6.767134111380465,106.80595390506983,20.909239026301083,70.6509242838214,0.0,1.0907366801370244,15326.28243574562,3.2735291291826263
2025-10-16 20:52:19.710411,42.4414985097413,16.765135404481917,6.7179977248496545,109.65046798415125,19.556754990588082,69.88360657834649,0.0,1.8002231786619054,21185.789219492337,8.989336557830057
2025-10-16 21:52:19.710411,39.725837942931165,18.188629663672163,6.873686145605496,137.88206114642517,20.491294571976773,67.11820866568905,0.0,1.5304579028078915,38445.86307463311,13.007236238065344
2025-10-16 22:52:19.710411,43.475767842905306,19.257685480300356,6.55978405298376,123.15069118337584,21.31694538860891,64.23646474828148,0.0,0.7529212107587311,49904.13424628198,14.632557331675638
2025-10-16 23:52:19.710411,42.99075629850201,19.15025439469819,6.85092359672626,114.06218706667991,17.85635520325447,64.52030939740897,0.0,0.5217583679958309,52222.00741203829,15.015257839862983
2025-10-17 00:52:19.710411,41.3146354695271,17.86119226157974,6.783464507685358,137.5326581265448,20.840044573174286,65.26082712004273,0.0,0.17909719438931435,49837.39977714521,18.575806592955384
2025-10-17 01:52:19.710411,41.51446990268865,18.838381553454262,6.634667134724136,131.1908079560463,18.65307618731611,60.59247623688724,0.0,0.11158494376579446,43333.65424511082,18.868500560076257
2025-10-17 02:52:19.710411,39.91674471024333,17.300938974286034,6.906304699557937,114.29134119458989,20.994529882577623,64.38566776082641,0.0,1.1376617666875053,49033.95797450258,19.75264519521423
2025-10-17 03:52:19.710411,37.9931860968089,19.605244624095665,6.710969175227036,129.11957299589753,18.658379332000106,63.440105538777566,0.0,3.3427994188462193,41620.980409163625,13.680171192403266
2025-10-17 04:52:19.710411,40.45199726564692,18.20717480763028,6.885426706917493,115.80146750346807,17.980484072297305,62.816384620745126,0.0,0.7896578077567329,27085.360231933068,14.939934480406828
2025-10-17 05:52:19.710411,40.095380226411876,17.311509359536128,6.893341650902284,114.34411130239543,17.54469819579752,63.42116796671273,0.0,3.986553150050673,10177.43284836354,3.664122570634931
2025-10-17 06:52:19.710411,41.77107974685448,17.0271412227756,6.8348990630021165,110.70849168508397,19.621747013415504,61.47515938982412,0.0,1.6603761121298675,5051.431960846367,0.0
2025-10-17 07:52:19.710411,38.66899183740786,18.50291060849638,6.709648658563938,111.06839693422116,17.961622275100396,58.41211085976217,0.0794583214501171,3.4670714500356357,0.0,2.906250757417863
2025-10-17 08:52:19.710411,39.32186671379489,18.903241752466702,6.663949810809222,142.99027962006966,19.498533862527655,64.46532042580975,0.0,3.5086377805016635,2797.2948099121527,1.8089549571972112
2025-10-17 09:52:19.710411,42.99285957944897,18.224169407974028,6.943712945840832,124.57594041261395,20.11960355796811,59.695756948203545,0.0,0.8045640878483429,5693.191264789942,0.0
2025-10-17 10:52:19.710411,39.85773749501564,16.989304635864816,6.877807814099059,117.38703951926401,19.07478512426499,59.842859814545974,0.0,0.20039694209960363,0.0,0.0
2025-10-17 11:52:19.710411,45.90065606984701,20.636298613697285,6.92515610809681,111.9024589279567,19.38371535349691,61.89960614002933,0.0,1.2450619909058052,0.0,0.5337254683058404
2025-10-17 12:52:19.710411,40.80492440320678,17.311992628332604,6.794858966163424,128.15879871477014,19.776332064842606,63.928771248266386,0.0,0.4542765469444074,0.0,0.0
2025-10-17 13:52:19.710411,44.17078329219051,20.81847319865623,6.751426193432596,117.16017585814033,20.197409817156316,61.88827874488433,0.0,3.1287591482728856,9779.572198844055,1.0356215446549102
2025-10-17 14:52:19.710411,43.273986028885474,18.590794018646587,6.5583299734459715,116.70608266612456,20.274883429057112,73.36709737558175,0.0,0.7619590667921088,0.0,0.0
2025-10-17 15:52:19.710411,40.067516879823536,18.98971132319231,6.740167608025897,120.38360850919518,21.51496818801956,70.02269823960164,0.0,3.1741087780099333,993.4479632854525,0.0
2025-10-17 16:52:19.710411,43.22880037193465,18.61914792182853,6.78309519816279,124.45819424029696,21.586017599905166,63.70704869412066,0.0,1.2219502862211582,5321.300559046564,0.0
2025-10-17 17:52:19.710411,38.01778044643386,18.689290812520102,6.8321982640713665,108.67835086194268,23.704055481963493,65.72584961642619,0.0,1.1323151381101608,0.0,1.3836508807159003
2025-10-17 18:52:19.710411,44.31826599012615,20.21724608948072,6.813940364438575,119.66979671573066,21.600594815713286,68.9474592756529,0.0,1.7775417106178963,0.0,0.0
2025-10-17 19:52:19.710411,40.99150913359763,17.970169568804494,6.900712547283945,110.05013834797062,22.125602773143633,66.23017620469948,0.0,0.6548810972351925,10811.163680174424,4.963918618628772
2025-10-17 20:52:19.710411,44.617672153469094,18.850508588969152,6.777898406800184,108.21895807469407,20.672305303338902,66.36425648251213,0.0,6.023422875576014,14596.903400634901,6.220833189351776
2025-10-17 21:52:19.710411,38.395751992218756,17.76052262451594,6.676717653753159,132.2751082870218,20.40466701544939,68.57924378930707,0.0,1.2655607400640487,29061.82269614524,13.4146136347209
2025-10-17 22:52:19.710411,40.11942253298548,18.866333859551208,6.711921859561996,123.83924944304566,21.824708810696976,66.27468559193363,0.0,0.20902011350997488,48308.12418352069,15.268491874740572
2025-10-17 23:52:19.710411,39.911829481427716,17.296897922459713,6.642164517899255,121.19117636837356,19.716076063457482,64.98134051339161,0.0,1.5236491874954177,56155.6581172439,18.079039188240017
2025-10-18 00:52:19.710411,47.23665515745621,18.48202956495333,6.94883554517563,116.3693081423799,20.595045460752196,67.2842467756677,0.0,0.7704452227749079,53864.94840763412,19.479918477924762
2025-10-18 01:52:19.710411,43.885071800282,16.272198780235833,6.622241463089447,117.9798004819827,18.956425981507515,59.271631732300236,0.0,2.0492479059431985,46469.418289990135,15.525023084952222
2025-10-18 02:52:19.710411,43.244325189999415,19.241162617410907,6.814778371826358,119.55793653892957,21.182670516462604,66.18495295772402,0.0,2.1693199839883874,36766.76393163439,19.870174286757496
2025-10-18 03:52:19.710411,39.12826995266831,18.648481218459185,6.767145288791231,107.25960042342115,18.342018029881256,60.764237431412944,0.0,0.4141276425917651,34389.06757059572,13.543404505590143
2025-10-18 04:52:19.710411,45.25721788272672,19.641521590713428,6.824236066601711,134.46159767522533,18.133274037258847,65.0387637934001,0.0,0.6083317816913032,22717.063454138355,14.388166068922775
2025-10-18 05:52:19.710411,41.40217526485192,19.005330113586147,6.729075177649941,117.73342844609586,19.783077798333856,58.6799672433635,0.0,0.21591559221388454,13179.08034576903,7.822569405159408
2025-10-18 06:52:19.710411,34.91715678423961,19.154176430732946,6.817737480184466,118.71464178090142,17.374598315484022,66.68931577600303,0.13847216711725305,2.0009429442910474,0.0,0.2057958981506323
2025-10-18 07:52:19.710411,50.19378118271887,20.114007336906184,6.69061784774092,124.73123047298884,19.13868709245361,61.205433501225215,0.0,3.7388275490069516,816.7909485744176,4.772866977309708
2025-10-18 08:52:19.710411,43.0427395529559,18.176717112114112,6.782351898808588,113.91354987333804,19.586477993546712,64.60259591258178,0.0,1.3998338852398304,0.0,2.64703943467388
2025-10-18 09:52:19.710411,46.012934085825975,18.514801874471246,6.632813209141002,104.17537464822487,18.537032862536805,64.59249117506539,0.0,4.923854564409527,908.7630481912281,0.0
2025-10-18 10:52:19.710411,40.48876072687673,18.01798944643441,6.840443765967992,108.16095171443804,19.706099280061444,63.53193000658084,0.47894652831914275,1.0914620052484516,0.0,0.12954455226582398
2025-10-18 11:52:19.710411,45.32642429371314,17.426880153805765,6.597661102185899,119.45389219265662,20.690521746230335,59.860590115203046,0.0,3.022090600537868,1033.1055107962252,0.0
2025-10-18 12:52:19.710411,42.0143661667703,19.46544184050208,6.802343410619731,120.90214315792161,19.46563072321778,69.99820413967923,0.0,0.32689923879614236,0.0,0.12749143434275603
2025-10-18 13:52:19.710411,42.10257805825691,16.89076787121248,6.956742903716666,121.45025487750868,21.905780927249705,67.36452723561104,0.12466265122180137,1.7273078085536075,0.0,0.0
2025-10-18 14:52:19.710411,37.109690739769384,18.663924667704848,6.838658779784483,107.91548123166908,20.892404602319793,70.05297385005878,0.0,1.75412602960012,0.0,1.425040716963405
2025-10-18 15:52:19.710411,46.01507286489134,19.69750912057639,6.775703565927554,112.96864980756702,22.475382621806496,67.51438781003071,0.0,1.6812863524753217,0.0,0.0
2025-10-18 16:52:19.710411,42.77132513724323,18.56771867546764,6.80056873449068,141.99175295517938,22.81163434400039,69.46240880916498,0.0,3.0981620064593,3129.215411945283,0.0
2025-10-18 17:52:19.710411,43.487747848177946,17.814876781173336,6.929956723661911,127.32248274093523,21.28554314067775,64.47654121309395,0.0,1.6276205722931887,1293.5370633497025,0.0
2025-10-18 18:52:19.710411,47.03133937226056,18.15894969347737,6.7414357084530465,116.78020195699476,22.843522154970284,69.06544560025053,0.0,1.2612124783328642,0.0,4.212699079652607
2025-10-18 19:52:19.710411,43.96421243183664,19.168581133572903,6.862377370522893,103.35434952808725,19.733923458118493,72.03726315932832,0.4833423985213314,0.7085811028201007,18722.77806619923,6.234203384413163
